0.000000000000000000e+00,1.856857840480884425e-01,1.477149743396032888e-01,4.231231981243978035e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.247092133461423002e-01,0.000000000000000000e+00,1.884991321949706943e-04,0.000000000000000000e+00
6.919218423795331439e-05,0.000000000000000000e+00,1.625594289694119531e-05,0.000000000000000000e+00,4.399605160578504299e-06,0.000000000000000000e+00,5.203193526943735714e-01,0.000000000000000000e+00,1.440347099429179338e-05,0.000000000000000000e+00
1.285476362599274631e-04,3.446422153995783444e-01,0.000000000000000000e+00,2.513617040513062006e-01,1.023732426031578102e+00,0.000000000000000000e+00,1.686685416508442448e-01,0.000000000000000000e+00,1.221556411472472948e-05,0.000000000000000000e+00
1.684732331830200507e-05,0.000000000000000000e+00,1.174463729102076504e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.324170668305946263e-01,0.000000000000000000e+00,4.122634603959386342e-06,0.000000000000000000e+00
8.129396189775478233e-06,1.054799615096805310e+00,8.912573148453036860e-06,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.736170016872443211e-01,0.000000000000000000e+00,6.445335959323390868e-06,0.000000000000000000e+00
2.576122290537069759e+00,4.605356223291843243e-01,2.092917674141328455e+00,6.125797728695765443e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.844891923444162973e+00,0.000000000000000000e+00,3.448979095303679465e-02,0.000000000000000000e+00
1.445621931615446369e-04,4.383640514820866799e-05,4.517519803050434857e-05,1.520887204298973025e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.090727263106400526e-06,0.000000000000000000e+00
2.964466069321413322e+00,2.318989991137492268e-01,5.142533410565391927e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.031316509719956004e-01,0.000000000000000000e+00,2.921580949973829888e+00,0.000000000000000000e+00
2.314103380765381301e-01,3.754425273950798281e-01,1.279775729679976992e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.717166388745537287e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.146677791474424613e+00,7.882742353062920371e-01,1.545473554607137423e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.628760453021643739e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
